producer,color,bottledate,note,size,capOrCork,id
BFM,yellow,00/00/00,Text Here,750,cap,0000
Bokke,orange,00/00/00,Text Here,1500,cap,
Boon,green,00/00/00,Text Here,750,cork,A47X
BoonBlackLabel,blue,00/00/00,Text Here,750,cork,
BoonMariageParfait,cream,00/00/00,Text Here,750,cork,
BoonMikkellerCalvadosOG,lightorange,00/00/00,Text Here,750,cork,
BoonOG,pink,00/00/00,Text Here,22,cap,
BoonVAT,pinkred,00/00/00,,1500,cork,
Cantillon,purple,00/00/00,,375,cork,
CantillonCG,darkpurple,00/00/00,,3000,cork,
CantillonCGus,clear,00/00/00,Text Here,750,cork,
CantillonCSG,yellow,00/00/00,Text Here,750,cork,
CantillonFF,yellow,00/00/00,Text Here,750,cork,
CantillonGCB,yellow,00/00/00,Text Here,750,cork,
CantillonIris,green,00/00/00,Text Here,750,cork,
CantillonKriek,yellow,00/00/00,Text Here,750,cork,
CantillonLouPepe,yellow,00/00/00,Text Here,750,cork,
CantillonNath2018,yellow,00/00/00,Text Here,750,cork,
CantillonRDG,yellow,00/00/00,Text Here,750,cork,
CantillonVigneronne,yellow,00/00/00,Text Here,750,cork,
Chimay,blue,00/00/00,Text Here,750,cork,
DeCam,orange,00/00/00,Text Here,750,cork,
Drie,yellow,00/00/00,Text Here,750,cork,
DrieAG,yellow,00/00/00,Text Here,750,cork,
DrieAGHoning,yellow,00/00/00,Text Here,750,cork,
DrieAGPaper,yellow,00/00/00,Text Here,750,cork,
DrieAGV2015,yellow,00/00/00,Text Here,750,cork,
DrieDoesjelPaper,yellow,00/00/00,Text Here,750,cork,
DrieFramboos,pink,00/00/00,Text Here,750,cork,
DrieFrambozenlambik,pink,00/00/00,Text Here,750,cork,
DrieFramboosOogst2017,yellow,00/00/00,Text Here,750,cork,
DrieGoldenBlend,yellow,00/00/00,Text Here,750,cork,
DrieHommage,pinkred,00/00/00,Text Here,750,cork,
DrieHommageBioFrambozenBarrel,yellow,00/00/00,Text Here,750,cork,
DrieHommageBioFrambozenHoning,yellow,00/00/00,Text Here,750,cork,
DrieIntenseRed,yellow,00/00/00,Text Here,750,cork,
DrieKriek,yellow,00/00/00,Text Here,750,cork,
DrieKriekenlambik,yellow,00/00/00,Text Here,750,cork,
DrieKriekHoning,yellow,00/00/00,Text Here,750,cork,
DrieKriekPaper,yellow,00/00/00,Text Here,750,cork,
DrieOG,yellow,00/00/00,Text Here,750,cork,
DrieOGHoning,yellow,00/00/00,Text Here,750,cork,
DrieOGPaper,yellow,00/00/00,Text Here,750,cork,
DrieOGPaperus,yellow,00/00/00,Text Here,750,cork,
DrieOGV2014,yellow,00/00/00,Text Here,750,cork,
DrieOGV2016,yellow,00/00/00,Text Here,750,cork,
DrieOld,yellow,00/00/00,Text Here,750,cork,
DrieSchaarbeekseKriek,yellow,00/00/00,Text Here,750,cork,
Girardin,yellow,00/00/00,Text Here,750,cork,
GirardinBlackLabel,yellow,00/00/00,Text Here,750,cork,
HanssensHandgeplukte,yellow,00/00/00,Text Here,750,cork,
HORAL2017,yellow,00/00/00,Text Here,750,cork,
LambickX,yellow,00/00/00,Text Here,750,cork,
LambiekFabriek,yellow,00/00/00,Text Here,750,cork,
Lindemans,yellow,00/00/00,Text Here,750,cork,
LindemansBlossomGueuze,yellow,00/00/00,Text Here,750,cork,
LindemansCuveeRene,yellow,00/00/00,Text Here,750,cork,
LindemansCuveeReneKriek,yellow,00/00/00,Text Here,750,cork,
LindemansCuveeReneSB,yellow,00/00/00,Text Here,750,cork,
LindemansGingerGueuze,yellow,00/00/00,Text Here,750,cork,
MikkellerSpontanCherryFred,yellow,00/00/00,Text Here,750,cork,
MoriauGeuze,yellow,00/00/00,Text Here,750,cork,
OudBeersel,yellow,00/00/00,Text Here,750,cork,
OudBeerselGreenWalnut,yellow,00/00/00,Text Here,750,cork,
OudBeerselKriek,red,00/00/00,Text Here,750,cork,
OudBeerselPijpenGeuze,yellow,00/00/00,Text Here,750,cork,
OudBeerselSchaarbeekseKriek,yellow,00/00/00,Text Here,750,cork,
OudBeerselVandervelden135,yellow,00/00/00,Text Here,750,cork,
TommieSjef,yellow,00/00/00,Text Here,750,cork,
Tilquin,yellow,00/00/00,Text Here,750,cork,
TilquinCassis,purple,00/00/00,Text Here,750,cork,
TilquinMure,purple,00/00/00,Text Here,750,cork,
TilquinOG,yellow,00/00/00,Text Here,750,cork,
TilquinPinotGris,cream,00/00/00,Text Here,750,cork,
TilquinPinotNoir,darkpurple,00/00/00,Text Here,750,cork,
TilquinQuetsche,purple,00/00/00,Text Here,750,cork,
